car_value,salary_range,debt_to_income_ratio,loan_length,repaid_loan_on_prev_car,size_of_downpayment,driver_tenure,timestamp,y_pred_proba,y_pred,repaid
28522.0,0 - 20K €,0.2833845025145221,19.0,False,20%,6.171385148960504,2018-12-26 20:48:12.816,0.02,0,0
11074.0,60K+ €,0.7294564609449986,19.0,True,10%,4.025837258712153,2018-12-26 20:56:55.968,0.98,1,1
59129.0,0 - 20K €,0.6461331432575276,12.0,False,30%,0.725419586770335,2018-12-26 21:05:39.120,0.98,1,1
25514.0,20K - 20K €,0.4714289657959472,6.0,True,40%,6.908047759617798,2018-12-26 21:14:22.272,0.04,0,0
15083.0,20K - 20K €,0.7134860129822794,14.0,False,30%,0.960546996610148,2018-12-26 21:23:05.424,0.97,1,1
11034.0,0 - 20K €,0.410823706880515,17.0,True,0%,1.903377360337314,2018-12-26 21:31:48.576,0.07,0,0
101873.0,0 - 20K €,0.6195795419873279,21.0,True,0%,6.928828192732499,2018-12-26 21:40:31.728,0.88,1,1
40765.0,0 - 20K €,0.7222015723694447,19.0,False,10%,1.513708723886675,2018-12-26 21:49:14.880,0.97,1,1
60561.0,0 - 20K €,0.3137735167002236,20.0,False,40%,6.975712237182703,2018-12-26 21:57:58.032,0.0,0,0
16180.0,0 - 20K €,0.27630748521665,13.0,False,20%,6.366068908171183,2018-12-26 22:06:41.184,0.02,0,0
26558.0,20K - 20K €,0.6025310599629393,8.0,False,10%,0.2147350135624615,2018-12-26 22:15:24.336,0.96,1,1
20110.0,60K+ €,0.7071745270461754,20.0,False,10%,0.95954105349396,2018-12-26 22:24:07.488,1.0,1,1
36543.0,40K - 60K €,0.7153730786370591,19.0,False,10%,0.2007702889412222,2018-12-26 22:32:50.640,1.0,1,1
18566.0,40K - 60K €,0.6959271992670811,17.0,True,30%,5.719040815363632,2018-12-26 22:41:33.792,0.99,1,1
61876.0,0 - 20K €,0.6219168791880401,17.0,True,0%,6.96699631484238,2018-12-26 22:50:16.944,1.0,1,1
38204.0,0 - 20K €,0.6494478763813126,12.0,False,30%,0.6593794847948988,2018-12-26 22:59:00.096,0.95,1,1
10797.0,40K - 60K €,0.7262004808750654,19.0,True,30%,3.0644726933288644,2018-12-26 23:07:43.248,0.97,1,1
10158.0,20K - 20K €,0.7299899024784039,8.0,True,20%,5.004446422011723,2018-12-26 23:16:26.400,0.55,0,1
31202.0,0 - 20K €,0.3266246357554055,20.0,False,20%,6.346128408950066,2018-12-26 23:25:09.552,0.01,0,0
72914.0,0 - 20K €,0.3669895324513894,20.0,False,30%,6.905284817671311,2018-12-26 23:33:52.704,0.06,0,0
56110.0,0 - 20K €,0.2757309681852154,19.0,False,40%,6.071937394697978,2018-12-26 23:42:35.856,0.0,0,0
12790.0,20K - 20K €,0.5849241373467413,9.0,True,30%,4.926947453238971,2018-12-26 23:51:19.008,0.21,0,0
87223.0,0 - 20K €,0.2883577421780176,20.0,False,40%,6.938287008332716,2018-12-27 00:00:02.160,0.0,0,0
11191.0,20K - 20K €,0.7229668036842584,17.0,True,0%,6.701480563011901,2018-12-27 00:08:45.312,0.96,1,1
34013.0,20K - 20K €,0.6328791991547237,20.0,False,10%,0.5326906920087224,2018-12-27 00:17:28.464,0.92,1,1
62296.0,40K - 60K €,0.6892444086644081,14.0,False,30%,0.1230067972616222,2018-12-27 00:26:11.616,0.92,1,0
27492.0,20K - 20K €,0.5923086988573136,20.0,False,30%,1.125670875016744,2018-12-27 00:34:54.768,0.72,1,1
37511.0,0 - 20K €,0.3391409704171382,19.0,False,10%,6.37205099752618,2018-12-27 00:43:37.920,0.03,0,0
65521.0,40K - 60K €,0.7082082993738058,21.0,True,40%,1.0238282886694907,2018-12-27 00:52:21.072,0.88,1,1
58676.0,40K - 60K €,0.7267098732092612,17.0,False,20%,0.159182700280809,2018-12-27 01:01:04.224,0.99,1,1
33544.0,0 - 20K €,0.3812889320288677,20.0,False,10%,5.141815090184355,2018-12-27 01:09:47.376,0.0,0,0
45867.0,60K+ €,0.7241871845202007,16.0,False,40%,0.1766508903483768,2018-12-27 01:18:30.528,0.99,1,1
13802.0,20K - 20K €,0.7306699301160683,7.0,True,0%,6.454987681910528,2018-12-27 01:27:13.680,0.01,0,0
57595.0,40K - 60K €,0.5074242389879942,16.0,True,10%,5.991695120516862,2018-12-27 01:35:56.832,0.99,1,1
27760.0,20K - 20K €,0.6965554836154164,19.0,True,30%,6.124006184714881,2018-12-27 01:44:39.984,0.97,1,1
37040.0,20K - 20K €,0.4781239333142095,6.0,True,40%,5.031340103805504,2018-12-27 01:53:23.136,0.0,0,0
14189.0,20K - 20K €,0.5921824411276922,9.0,True,30%,6.086737432595623,2018-12-27 02:02:06.288,0.54,0,1
33668.0,0 - 20K €,0.7271560475316853,11.0,True,0%,4.054915442922834,2018-12-27 02:10:49.440,0.03,0,0
60063.0,40K - 60K €,0.7128980035645118,7.0,True,0%,6.528742446553257,2018-12-27 02:19:32.592,0.0,0,0
96177.0,0 - 20K €,0.4164520444389219,17.0,True,30%,6.5663880772945085,2018-12-27 02:28:15.744,0.92,1,1
49910.0,0 - 20K €,0.3227281293307459,19.0,False,20%,6.31987651494604,2018-12-27 02:36:58.896,0.01,0,0
16222.0,60K+ €,0.7312347973516422,20.0,False,10%,1.0781964066198912,2018-12-27 02:45:42.048,0.93,1,1
44645.0,0 - 20K €,0.2951171621884751,19.0,False,40%,6.370867387374318,2018-12-27 02:54:25.200,0.01,0,0
22252.0,20K - 20K €,0.699434510038268,6.0,True,20%,6.564437934814498,2018-12-27 03:03:08.352,0.01,0,0
27538.0,0 - 20K €,0.5621919943925152,19.0,True,10%,5.834968714739629,2018-12-27 03:11:51.504,0.09,0,0
18813.0,40K - 60K €,0.7243266457519528,16.0,False,20%,0.8517688529055015,2018-12-27 03:20:34.656,1.0,1,1
13509.0,0 - 20K €,0.447923923381836,17.0,False,0%,4.343773006361923,2018-12-27 03:29:17.808,0.03,0,0
15049.0,0 - 20K €,0.6873703747004773,9.0,True,10%,6.866654628274589,2018-12-27 03:38:00.960,0.43,0,1
23224.0,20K - 20K €,0.6711524989186305,17.0,True,20%,6.786756346775515,2018-12-27 03:46:44.112,1.0,1,1
25987.0,0 - 20K €,0.3021975943013908,19.0,False,0%,6.339826046011818,2018-12-27 03:55:27.264,0.02,0,0
54663.0,40K - 60K €,0.6649228726918033,6.0,True,30%,6.484245232732769,2018-12-27 04:04:10.416,0.06,0,0
20711.0,20K - 20K €,0.6429485854588658,14.0,True,40%,1.6640650128454442,2018-12-27 04:12:53.568,0.94,1,1
12531.0,20K - 20K €,0.6220532312984113,11.0,True,10%,4.759833825258911,2018-12-27 04:21:36.720,0.48,0,1
68297.0,0 - 20K €,0.3949787538113144,21.0,False,10%,4.47254710728264,2018-12-27 04:30:19.872,0.1,0,0
58462.0,0 - 20K €,0.3232126874152445,19.0,False,20%,6.78361904159219,2018-12-27 04:39:03.024,0.0,0,0
13795.0,20K - 20K €,0.4045595381071685,6.0,True,40%,6.046522897257843,2018-12-27 04:47:46.176,0.02,0,0
11986.0,20K - 20K €,0.678725806841362,19.0,False,0%,2.208995034160049,2018-12-27 04:56:29.328,0.99,1,1
12421.0,60K+ €,0.731246402123185,7.0,True,0%,6.786179612336672,2018-12-27 05:05:12.480,0.03,0,0
13473.0,20K - 20K €,0.7011793012520083,14.0,True,0%,5.845973886695932,2018-12-27 05:13:55.632,0.79,1,1
10862.0,40K - 60K €,0.695257847804428,7.0,True,0%,6.880601398798439,2018-12-27 05:22:38.784,0.3,0,1
45072.0,40K - 60K €,0.7188492872907969,7.0,False,30%,0.1059399669092731,2018-12-27 05:31:21.936,0.98,1,1
16289.0,0 - 20K €,0.5643254926299601,18.0,True,30%,3.097980658926723,2018-12-27 05:40:05.088,0.74,1,0
27057.0,0 - 20K €,0.6524023669023618,6.0,True,30%,6.612111622895625,2018-12-27 05:48:48.240,0.03,0,0
16715.0,0 - 20K €,0.3491804817559493,18.0,False,30%,3.777732814831211,2018-12-27 05:57:31.392,0.05,0,0
12096.0,40K - 60K €,0.5634940282190469,7.0,True,20%,2.8687532814206653,2018-12-27 06:06:14.544,0.12,0,0
15445.0,40K - 60K €,0.7168744585994358,20.0,False,10%,2.204181274875937,2018-12-27 06:14:57.696,0.99,1,1
16838.0,0 - 20K €,0.5801833081094911,20.0,True,40%,4.228852616762329,2018-12-27 06:23:40.848,0.48,0,1
87284.0,20K - 20K €,0.4177131850467457,21.0,False,40%,5.390955034510081,2018-12-27 06:32:24.000,0.81,1,1
15371.0,20K - 20K €,0.7254639496228754,20.0,True,10%,3.310766200971073,2018-12-27 06:41:07.152,0.87,1,1
38265.0,40K - 60K €,0.727453630460495,6.0,True,10%,6.925606967889586,2018-12-27 06:49:50.304,0.02,0,0
44047.0,20K - 20K €,0.634769053846998,6.0,True,30%,6.830707109843481,2018-12-27 06:58:33.456,0.03,0,0
43733.0,20K - 20K €,0.6921188731311413,19.0,False,30%,0.3457959853360979,2018-12-27 07:07:16.608,1.0,1,1
11212.0,0 - 20K €,0.3262730479235212,14.0,False,0%,2.1864400100102306,2018-12-27 07:15:59.760,0.04,0,0
38436.0,0 - 20K €,0.6909738525153265,20.0,True,0%,4.958264898609736,2018-12-27 07:24:42.912,0.24,0,0
35943.0,20K - 20K €,0.583572895572072,6.0,True,20%,6.680330078750632,2018-12-27 07:33:26.064,0.06,0,0
18123.0,0 - 20K €,0.3370490786572109,17.0,False,10%,4.989553438360325,2018-12-27 07:42:09.216,0.0,0,0
45025.0,0 - 20K €,0.6695907776614267,20.0,True,10%,5.472399021028214,2018-12-27 07:50:52.368,0.41,0,0
20265.0,0 - 20K €,0.5726484095732834,16.0,False,10%,1.4722721545885205,2018-12-27 07:59:35.520,0.95,1,1
11749.0,20K - 20K €,0.6716806373643637,19.0,False,0%,1.276669318884009,2018-12-27 08:08:18.672,0.97,1,1
39504.0,0 - 20K €,0.3031502082150534,19.0,False,40%,6.8207484872806425,2018-12-27 08:17:01.824,0.03,0,0
27706.0,20K - 20K €,0.6299072883537937,21.0,False,40%,0.9008658783266748,2018-12-27 08:25:44.976,0.94,1,0
24374.0,60K+ €,0.6167396660875997,20.0,True,30%,5.206918549201648,2018-12-27 08:34:28.128,1.0,1,1
11119.0,20K - 20K €,0.6488722135995263,7.0,True,20%,4.558467981907769,2018-12-27 08:43:11.280,0.13,0,0
11975.0,0 - 20K €,0.6447761328649672,6.0,True,20%,6.871146066573252,2018-12-27 08:51:54.432,0.0,0,0
12096.0,20K - 20K €,0.7199071037461083,21.0,False,10%,3.4438087435347926,2018-12-27 09:00:37.584,0.99,1,1
15207.0,60K+ €,0.7110791989350213,21.0,False,30%,2.752021004010284,2018-12-27 09:09:20.736,0.99,1,1
16559.0,20K - 20K €,0.6534063095029375,19.0,False,30%,1.1977668149634593,2018-12-27 09:18:03.888,0.99,1,1
31591.0,0 - 20K €,0.4536850708745044,6.0,True,40%,5.771747124162611,2018-12-27 09:26:47.040,0.01,0,0
12223.0,0 - 20K €,0.2662924344217938,14.0,True,40%,5.392087253404937,2018-12-27 09:35:30.192,0.04,0,0
15491.0,0 - 20K €,0.2859300990860484,17.0,False,20%,6.767933315134544,2018-12-27 09:44:13.344,0.02,0,0
15315.0,0 - 20K €,0.5915082943315023,6.0,True,40%,6.619062486716064,2018-12-27 09:52:56.496,0.05,0,0
12226.0,20K - 20K €,0.6841884901456393,21.0,False,0%,3.926051806576524,2018-12-27 10:01:39.648,1.0,1,1
34027.0,0 - 20K €,0.3039057114294883,17.0,False,30%,6.714200840940591,2018-12-27 10:10:22.800,0.04,0,0
28826.0,20K - 20K €,0.7295305615908386,7.0,True,10%,5.080055292512181,2018-12-27 10:19:05.952,0.02,0,0
11021.0,40K - 60K €,0.6754641463574241,20.0,True,10%,2.97300621824267,2018-12-27 10:27:49.104,0.99,1,1
39968.0,0 - 20K €,0.6927843080106966,17.0,False,30%,0.9195235064072702,2018-12-27 10:36:32.256,0.96,1,1
19403.0,20K - 20K €,0.6398523396500412,13.0,False,10%,0.3941778046185015,2018-12-27 10:45:15.408,1.0,1,1
40992.0,20K - 20K €,0.719787992682671,12.0,False,10%,0.2410147838625376,2018-12-27 10:53:58.560,0.99,1,1
12614.0,20K - 20K €,0.7317369878331696,7.0,False,0%,6.933263392823333,2018-12-27 11:02:41.712,0.02,0,0
16227.0,0 - 20K €,0.353658355920563,17.0,False,40%,6.349538867632056,2018-12-27 11:11:24.864,0.02,0,0
10546.0,40K - 60K €,0.7197854011189334,10.0,True,40%,5.106239301234639,2018-12-27 11:20:08.016,0.96,1,1
17439.0,20K - 20K €,0.6808508830117667,6.0,True,30%,6.229402400888936,2018-12-27 11:28:51.168,0.03,0,0
16211.0,40K - 60K €,0.7250977439808916,6.0,True,20%,6.347232757633804,2018-12-27 11:37:34.320,0.0,0,0
36970.0,0 - 20K €,0.342630076832118,20.0,True,40%,5.477548964675016,2018-12-27 11:46:17.472,0.06,0,0
18825.0,0 - 20K €,0.2704128220120816,13.0,False,40%,6.695843620814335,2018-12-27 11:55:00.624,0.0,0,0
24813.0,20K - 20K €,0.6332866142904529,8.0,False,30%,0.1281360601136354,2018-12-27 12:03:43.776,0.97,1,1
13611.0,60K+ €,0.7094475884421799,18.0,False,30%,0.8421165491309129,2018-12-27 12:12:26.928,1.0,1,1
28846.0,20K - 20K €,0.4287490943549821,10.0,True,10%,6.4485677817748,2018-12-27 12:21:10.080,0.88,1,1
26973.0,20K - 20K €,0.7036545614396139,13.0,False,40%,1.0117021982965215,2018-12-27 12:29:53.232,0.96,1,1
13631.0,60K+ €,0.7274888428458688,6.0,True,0%,6.890867303066848,2018-12-27 12:38:36.384,0.01,0,0
58836.0,20K - 20K €,0.6222484474363147,6.0,True,30%,5.375230597602704,2018-12-27 12:47:19.536,0.0,0,0
54432.0,0 - 20K €,0.4819845864571652,20.0,False,40%,6.7755649926634645,2018-12-27 12:56:02.688,0.13,0,0
21966.0,0 - 20K €,0.6072688690353275,10.0,True,10%,1.672882745925107,2018-12-27 13:04:45.840,0.85,1,1
35782.0,20K - 20K €,0.6070219967377539,16.0,False,40%,0.698383959650949,2018-12-27 13:13:28.992,0.99,1,1
11443.0,20K - 20K €,0.7269361820214368,9.0,True,0%,6.472646360719208,2018-12-27 13:22:12.144,0.25,0,0
32224.0,60K+ €,0.7279477748196819,6.0,True,20%,6.7316632924041375,2018-12-27 13:30:55.296,0.01,0,0
50641.0,20K - 20K €,0.719738160794196,6.0,False,30%,6.867387218095088,2018-12-27 13:39:38.448,0.01,0,0
11635.0,0 - 20K €,0.4104950516332763,15.0,False,10%,5.91960989172423,2018-12-27 13:48:21.600,0.04,0,0
14405.0,0 - 20K €,0.3825543852791375,15.0,False,0%,4.829260484589275,2018-12-27 13:57:04.752,0.0,0,0
20865.0,60K+ €,0.7309333648304482,15.0,False,0%,0.1928586777832657,2018-12-27 14:05:47.904,0.97,1,1
18636.0,0 - 20K €,0.2857144305738843,16.0,False,20%,6.041149350530226,2018-12-27 14:14:31.056,0.04,0,0
14339.0,0 - 20K €,0.7062441874199636,13.0,False,0%,1.34151976236711,2018-12-27 14:23:14.208,0.99,1,1
13590.0,0 - 20K €,0.702287823703576,19.0,False,0%,2.4380315550632083,2018-12-27 14:31:57.360,0.9,1,1
14229.0,0 - 20K €,0.2654987249748679,16.0,False,20%,5.548148262567567,2018-12-27 14:40:40.512,0.01,0,0
37876.0,40K - 60K €,0.6521950329640912,20.0,False,30%,0.2105359721270807,2018-12-27 14:49:23.664,1.0,1,1
27272.0,0 - 20K €,0.6440661926526815,20.0,False,0%,5.296106858913747,2018-12-27 14:58:06.816,0.03,0,0
14747.0,20K - 20K €,0.5729641884059725,20.0,True,10%,1.1989755697121427,2018-12-27 15:06:49.968,0.86,1,0
95923.0,0 - 20K €,0.2977728239707419,20.0,False,40%,6.494132638041537,2018-12-27 15:15:33.120,0.04,0,0
16561.0,0 - 20K €,0.3904887878351132,19.0,True,20%,6.34706053129069,2018-12-27 15:24:16.272,0.02,0,0
29450.0,0 - 20K €,0.4336768145523686,15.0,True,20%,6.052614489652466,2018-12-27 15:32:59.424,0.13,0,0
10076.0,60K+ €,0.7078873721838149,6.0,True,20%,1.1792692769326965,2018-12-27 15:41:42.576,0.6,0,1
20758.0,0 - 20K €,0.2667266661135163,15.0,False,40%,6.97723851921165,2018-12-27 15:50:25.728,0.04,0,0
70296.0,40K - 60K €,0.7276604128838197,6.0,True,10%,5.9704870847238825,2018-12-27 15:59:08.880,0.04,0,0
11534.0,40K - 60K €,0.7313356937036423,21.0,True,20%,5.438210536940656,2018-12-27 16:07:52.032,0.86,1,1
27961.0,20K - 20K €,0.7309580872558074,8.0,False,0%,4.540534443625418,2018-12-27 16:16:35.184,0.06,0,0
16123.0,20K - 20K €,0.7137512459164324,20.0,True,30%,4.2715617772689285,2018-12-27 16:25:18.336,0.99,1,1
92220.0,0 - 20K €,0.2630906201378158,21.0,False,40%,6.48168821124807,2018-12-27 16:34:01.488,0.18,0,0
28659.0,0 - 20K €,0.3184146781023908,8.0,True,40%,4.688797826428074,2018-12-27 16:42:44.640,0.05,0,0
33147.0,0 - 20K €,0.7074115951650549,19.0,True,30%,6.806964458312078,2018-12-27 16:51:27.792,0.97,1,1
29657.0,60K+ €,0.7294227568339884,6.0,True,0%,5.19336516526837,2018-12-27 17:00:10.944,0.01,0,0
30843.0,40K - 60K €,0.7042342167177471,6.0,True,10%,6.73542834561135,2018-12-27 17:08:54.096,0.08,0,0
11046.0,0 - 20K €,0.3854682410644392,21.0,False,20%,5.914803478891766,2018-12-27 17:17:37.248,0.96,1,1
24556.0,20K - 20K €,0.5451686197660851,6.0,True,30%,6.293665435363966,2018-12-27 17:26:20.400,0.04,0,0
81817.0,40K - 60K €,0.7186944352970125,6.0,True,20%,6.191490896091666,2018-12-27 17:35:03.552,0.02,0,0
89415.0,60K+ €,0.7315944318441652,15.0,False,30%,0.0230125668435907,2018-12-27 17:43:46.704,0.92,1,1
23592.0,0 - 20K €,0.5270992423758948,19.0,True,30%,6.181139304331559,2018-12-27 17:52:29.856,0.15,0,0
14811.0,20K - 20K €,0.7293033830640078,12.0,True,0%,1.0256880986152672,2018-12-27 18:01:13.008,0.82,1,1
15173.0,0 - 20K €,0.3894821054560918,18.0,False,0%,6.2925377019998034,2018-12-27 18:09:56.160,0.06,0,0
83900.0,60K+ €,0.7264005577604125,11.0,False,20%,0.0275478193443268,2018-12-27 18:18:39.312,0.97,1,1
35898.0,20K - 20K €,0.7244714689856332,11.0,True,0%,4.961411701540536,2018-12-27 18:27:22.464,0.07,0,0
27383.0,0 - 20K €,0.4754298878146551,19.0,False,20%,6.228231407593242,2018-12-27 18:36:05.616,0.13,0,0
16162.0,20K - 20K €,0.7197102580666598,7.0,True,0%,6.945415947913842,2018-12-27 18:44:48.768,0.1,0,1
15923.0,40K - 60K €,0.7286859763316008,8.0,True,0%,6.3884275012347,2018-12-27 18:53:31.920,0.02,0,0
37450.0,0 - 20K €,0.4497693782404025,20.0,True,20%,6.32514759729063,2018-12-27 19:02:15.072,0.01,0,0
12615.0,20K - 20K €,0.7163537361681344,18.0,True,10%,4.8966451196575305,2018-12-27 19:10:58.224,0.9,1,1
31699.0,0 - 20K €,0.3427095151562892,19.0,False,40%,6.74776108974177,2018-12-27 19:19:41.376,0.03,0,0
12997.0,40K - 60K €,0.7276351009617538,20.0,True,0%,6.513906017446173,2018-12-27 19:28:24.528,0.99,1,1
15587.0,60K+ €,0.7094834887512105,6.0,True,10%,6.87404201627641,2018-12-27 19:37:07.680,0.05,0,0
30904.0,0 - 20K €,0.5350646368516242,6.0,True,40%,4.228497826439565,2018-12-27 19:45:50.832,0.06,0,0
11400.0,0 - 20K €,0.3595371078535955,7.0,True,40%,6.542415946880959,2018-12-27 19:54:33.984,0.02,0,0
25198.0,0 - 20K €,0.286297695035772,18.0,False,30%,4.728836313386728,2018-12-27 20:03:17.136,0.01,0,0
29712.0,0 - 20K €,0.6566925780378391,15.0,False,0%,0.7761959993714331,2018-12-27 20:12:00.288,0.98,1,1
12408.0,40K - 60K €,0.7065359730846517,14.0,True,30%,6.064886915317585,2018-12-27 20:20:43.440,0.98,1,1
41242.0,0 - 20K €,0.2666951462590304,20.0,True,30%,6.3171421599365765,2018-12-27 20:29:26.592,0.0,0,0
23653.0,40K - 60K €,0.7016152951752668,16.0,True,20%,5.927245190409333,2018-12-27 20:38:09.744,0.99,1,1
13363.0,40K - 60K €,0.6885574191711052,6.0,True,30%,6.46486068761024,2018-12-27 20:46:52.896,0.04,0,0
90587.0,0 - 20K €,0.4170662638681169,18.0,True,30%,6.96529314283704,2018-12-27 20:55:36.048,0.8,1,1
56192.0,20K - 20K €,0.6922237975628885,21.0,True,10%,6.584107122256276,2018-12-27 21:04:19.200,0.98,1,1
30634.0,20K - 20K €,0.6270154709787812,6.0,True,30%,6.836093308667937,2018-12-27 21:13:02.352,0.05,0,0
14397.0,60K+ €,0.6224156989352537,21.0,False,20%,0.9435137248770846,2018-12-27 21:21:45.504,0.97,1,1
12614.0,0 - 20K €,0.2963184127722901,15.0,False,10%,3.510769159710749,2018-12-27 21:30:28.656,0.07,0,0
49693.0,20K - 20K €,0.6013452962459552,17.0,True,10%,6.242075094446253,2018-12-27 21:39:11.808,0.98,1,1
39534.0,0 - 20K €,0.6384173374139218,15.0,False,10%,0.5979881518865551,2018-12-27 21:47:54.960,0.91,1,1
38391.0,0 - 20K €,0.6893881192266418,20.0,False,10%,3.737161337478568,2018-12-27 21:56:38.112,0.4,0,0
101080.0,20K - 20K €,0.47261249641361,20.0,True,0%,6.957907061542282,2018-12-27 22:05:21.264,0.96,1,1
34521.0,0 - 20K €,0.2700153802190013,16.0,False,40%,6.624794668146525,2018-12-27 22:14:04.416,0.0,0,0
23136.0,20K - 20K €,0.7139834147120195,18.0,False,20%,1.0335500770349466,2018-12-27 22:22:47.568,1.0,1,1
18751.0,0 - 20K €,0.2608669258615155,14.0,False,40%,6.650935316980178,2018-12-27 22:31:30.720,0.01,0,1
56172.0,0 - 20K €,0.2979029692169621,18.0,False,30%,6.544952670260109,2018-12-27 22:40:13.872,0.01,0,0
26255.0,60K+ €,0.7048305687303918,8.0,True,10%,2.93179584336556,2018-12-27 22:48:57.024,0.04,0,0
15541.0,40K - 60K €,0.6924657837245514,19.0,False,10%,0.2218096400605372,2018-12-27 22:57:40.176,0.98,1,1
15907.0,20K - 20K €,0.6983657729156656,16.0,True,10%,6.569385049518568,2018-12-27 23:06:23.328,0.96,1,1
22719.0,0 - 20K €,0.342010664453717,17.0,False,30%,6.4779485795904845,2018-12-27 23:15:06.480,0.02,0,0
18314.0,20K - 20K €,0.6570293721523451,6.0,True,30%,6.669508765127192,2018-12-27 23:23:49.632,0.03,0,0
97517.0,40K - 60K €,0.7063537581888989,12.0,False,40%,0.0550181581900887,2018-12-27 23:32:32.784,0.98,1,1
11812.0,40K - 60K €,0.7288835713745578,19.0,True,30%,2.0293908495302606,2018-12-27 23:41:15.936,0.98,1,1
14945.0,40K - 60K €,0.7088548909821646,20.0,False,0%,1.2363548259963777,2018-12-27 23:49:59.088,0.98,1,0
17320.0,40K - 60K €,0.7025547848378257,6.0,True,20%,6.396111220410804,2018-12-27 23:58:42.240,0.01,0,0
72398.0,0 - 20K €,0.3102443814395651,19.0,False,40%,6.968390833832297,2018-12-28 00:07:25.392,0.02,0,0
39408.0,20K - 20K €,0.6932304247807989,19.0,False,30%,0.4038623900364143,2018-12-28 00:16:08.544,0.99,1,1
12627.0,20K - 20K €,0.6892862927859118,12.0,True,20%,6.459982128958002,2018-12-28 00:24:51.696,0.98,1,1
10351.0,20K - 20K €,0.2879904915164064,17.0,True,0%,1.42926854801961,2018-12-28 00:33:34.848,0.23,0,0
94612.0,20K - 20K €,0.6003488381751378,20.0,True,20%,5.79868649076342,2018-12-28 00:42:18.000,0.96,1,1
64290.0,0 - 20K €,0.7045914033954062,21.0,True,10%,6.355693157029436,2018-12-28 00:51:01.152,0.73,1,1
107043.0,0 - 20K €,0.3742687709064342,6.0,True,40%,6.578352152799169,2018-12-28 00:59:44.304,0.43,0,0
11822.0,0 - 20K €,0.2653318891438471,11.0,False,30%,6.104966168794663,2018-12-28 01:08:27.456,0.01,0,0
13869.0,20K - 20K €,0.6436878784778204,20.0,False,10%,0.7142060094895839,2018-12-28 01:17:10.608,0.86,1,1
31218.0,40K - 60K €,0.6658024057052843,8.0,True,20%,4.716055445070946,2018-12-28 01:25:53.760,0.1,0,0
36805.0,20K - 20K €,0.6516011156266464,8.0,True,30%,3.432738947993118,2018-12-28 01:34:36.912,0.0,0,0
24448.0,0 - 20K €,0.4029353933444497,19.0,True,40%,6.866274439983608,2018-12-28 01:43:20.064,0.03,0,0
11330.0,40K - 60K €,0.7281011845883415,13.0,True,0%,5.082949751784087,2018-12-28 01:52:03.216,0.52,0,1
14547.0,40K - 60K €,0.6900056466182146,16.0,False,20%,0.46972576566102,2018-12-28 02:00:46.368,0.99,1,1
12102.0,20K - 20K €,0.729227802212987,15.0,True,30%,4.567625970323433,2018-12-28 02:09:29.520,0.97,1,1
12109.0,20K - 20K €,0.6535581453544443,9.0,True,0%,6.604225270282521,2018-12-28 02:18:12.672,0.49,0,1
11013.0,20K - 20K €,0.722809136308209,16.0,True,0%,2.741976527574032,2018-12-28 02:26:55.824,0.85,1,0
22335.0,60K+ €,0.7315981317592616,9.0,True,0%,3.7668052113396606,2018-12-28 02:35:38.976,0.01,0,0
